date,time_from,time_to,feedin
2006-05-25,06:30,06:45,16466
2006-05-25,06:45,07:00,16493
2006-05-25,07:00,07:15,16649
2006-05-25,07:15,07:30,16486
2006-05-25,07:30,07:45,16588
2006-05-25,07:45,08:00,16656
2006-05-25,08:00,08:15,16843
2006-05-25,08:15,08:30,17238
2006-05-25,08:30,08:45,17190
2006-05-25,08:45,09:00,17358
2006-05-25,09:00,09:15,17645
2006-05-25,09:15,09:30,18029
2006-05-25,09:30,09:45,18108
2006-05-25,09:45,10:00,18272
2006-05-25,10:00,10:15,18600
2006-05-25,10:15,10:30,18950
2006-05-25,10:30,10:45,19028
2006-05-25,10:45,11:00,19170
2006-05-25,11:00,11:15,19292
2006-05-25,11:15,11:30,19721
2006-05-25,11:30,11:45,20075
2006-05-25,11:45,12:00,19971
2006-05-25,12:00,12:15,20051
2006-05-25,12:15,12:30,19995
2006-05-25,12:30,12:45,20165
2006-05-25,12:45,13:00,19983
2006-05-25,13:00,13:15,20009
2006-05-25,13:15,13:30,19792
2006-05-25,13:30,13:45,19763
2006-05-25,13:45,14:00,19514
2006-05-25,14:00,14:15,19339
2006-05-25,14:15,14:30,19422
2006-05-25,14:30,14:45,19324
2006-05-25,14:45,15:00,19261
2006-05-25,15:00,15:15,19119
2006-05-25,15:15,15:30,18994
2006-05-25,15:30,15:45,18968
2006-05-25,15:45,16:00,18937
2006-05-25,16:00,16:15,18889
2006-05-25,16:15,16:30,18763
2006-05-25,16:30,16:45,18639
2006-05-25,16:45,17:00,18599
2006-05-25,17:00,17:15,18601
2006-05-25,17:15,17:30,18734
2006-05-25,17:30,17:45,18723
2006-05-25,17:45,18:00,18745
2006-05-25,18:00,18:15,18926
2006-05-25,18:15,18:30,19126
2006-05-25,18:30,18:45,19333
2006-05-25,18:45,19:00,19167
2006-05-25,19:00,19:15,19063
2006-05-25,19:15,19:30,19266
2006-05-25,19:30,19:45,19217
2006-05-25,19:45,20:00,19039
2006-05-25,20:00,20:15,19089
2006-05-25,20:15,20:30,19152
2006-05-25,20:30,20:45,18960
2006-05-25,20:45,21:00,18869
2006-05-25,21:00,21:15,18910
2006-05-25,21:15,21:30,19021
2006-05-25,21:30,21:45,19040
2006-05-25,21:45,22:00,19078
2006-05-25,22:00,22:15,19215
2006-05-25,22:15,22:30,19239
2006-05-25,22:30,22:45,19043
2006-05-25,22:45,23:00,18945
2006-05-25,23:00,23:15,18836
2006-05-25,23:15,23:30,18512
2006-05-25,23:30,23:45,18211
2006-05-25,23:45,00:00,17943
2006-05-26,00:00,00:15,17822
2006-05-26,00:15,00:30,18028
2006-05-26,00:30,00:45,18107
2006-05-26,00:45,01:00,17872
2006-05-26,01:00,01:15,17544
2006-05-26,01:15,01:30,17231
2006-05-26,01:30,01:45,17042
2006-05-26,01:45,02:00,17190
2006-05-26,02:00,02:15,16987
2006-05-26,02:15,02:30,16876
2006-05-26,02:30,02:45,17013
2006-05-26,02:45,03:00,17034
2006-05-26,03:00,03:15,16968
2006-05-26,03:15,03:30,17024
2006-05-26,03:30,03:45,17196
2006-05-26,03:45,04:00,17183
2006-05-26,04:00,04:15,17127
2006-05-26,04:15,04:30,17198
2006-05-26,04:30,04:45,17226
2006-05-26,04:45,05:00,17398
2006-05-26,05:00,05:15,17727
2006-05-26,05:15,05:30,17611
2006-05-26,05:30,05:45,17626
2006-05-26,05:45,06:00,17715
2006-05-26,06:00,06:15,18179
2006-05-26,06:15,06:30,18433
2006-05-26,06:30,06:45,18856
2006-05-26,06:45,07:00,18901
2006-05-26,07:00,07:15,19243
2006-05-26,07:15,07:30,19577
2006-05-26,07:30,07:45,20007
2006-05-26,07:45,08:00,20169
2006-05-26,08:00,08:15,20889
2006-05-26,08:15,08:30,21364
2006-05-26,08:30,08:45,21629
2006-05-26,08:45,09:00,21580
2006-05-26,09:00,09:15,21850
2006-05-26,09:15,09:30,22184
2006-05-26,09:30,09:45,22137
2006-05-26,09:45,10:00,22135
2006-05-26,10:00,10:15,22362
2006-05-26,10:15,10:30,22457
2006-05-26,10:30,10:45,22445
2006-05-26,10:45,11:00,22722
2006-05-26,11:00,11:15,22827
2006-05-26,11:15,11:30,22915
2006-05-26,11:30,11:45,23080
2006-05-26,11:45,12:00,22954
2006-05-26,12:00,12:15,23166
2006-05-26,12:15,12:30,23295
2006-05-26,12:30,12:45,22996
2006-05-26,12:45,13:00,22978
2006-05-26,13:00,13:15,22853
2006-05-26,13:15,13:30,22699
2006-05-26,13:30,13:45,22468
2006-05-26,13:45,14:00,22148
2006-05-26,14:00,14:15,21828
2006-05-26,14:15,14:30,21801
2006-05-26,14:30,14:45,21682
2006-05-26,14:45,15:00,21686
2006-05-26,15:00,15:15,21622
2006-05-26,15:15,15:30,21363
2006-05-26,15:30,15:45,21382
2006-05-26,15:45,16:00,21340
2006-05-26,16:00,16:15,21272
2006-05-26,16:15,16:30,21107
2006-05-26,16:30,16:45,21060
2006-05-26,16:45,17:00,20948
2006-05-26,17:00,17:15,20947
2006-05-26,17:15,17:30,21083
2006-05-26,17:30,17:45,21196
2006-05-26,17:45,18:00,21301
2006-05-26,18:00,18:15,21285
2006-05-26,18:15,18:30,21221
2006-05-26,18:30,18:45,21316
2006-05-26,18:45,19:00,21163
2006-05-26,19:00,19:15,21061
2006-05-26,19:15,19:30,20992
2006-05-26,19:30,19:45,20950
2006-05-26,19:45,20:00,20681
2006-05-26,20:00,20:15,20739
2006-05-26,20:15,20:30,20555
2006-05-26,20:30,20:45,20304
2006-05-26,20:45,21:00,20139
2006-05-26,21:00,21:15,20007
2006-05-26,21:15,21:30,19734
2006-05-26,21:30,21:45,19386
2006-05-26,21:45,22:00,19297
2006-05-26,22:00,22:15,19386
2006-05-26,22:15,22:30,19182
2006-05-26,22:30,22:45,19111
2006-05-26,22:45,23:00,18787
2006-05-26,23:00,23:15,18678
2006-05-26,23:15,23:30,18364
2006-05-26,23:30,23:45,18107
2006-05-26,23:45,00:00,17776
2006-05-27,00:00,00:15,17395
2006-05-27,00:15,00:30,17289
2006-05-27,00:30,00:45,17152
2006-05-27,00:45,01:00,17024
2006-05-27,01:00,01:15,16970
2006-05-27,01:15,01:30,16672
2006-05-27,01:30,01:45,16454
2006-05-27,01:45,02:00,16633
2006-05-27,02:00,02:15,16524
2006-05-27,02:15,02:30,16399
2006-05-27,02:30,02:45,16429
2006-05-27,02:45,03:00,16404
2006-05-27,03:00,03:15,16503
2006-05-27,03:15,03:30,16477
2006-05-27,03:30,03:45,16543
2006-05-27,03:45,04:00,16659
2006-05-27,04:00,04:15,16542
2006-05-27,04:15,04:30,16605
2006-05-27,04:30,04:45,16782
2006-05-27,04:45,05:00,16737
2006-05-27,05:00,05:15,16823
2006-05-27,05:15,05:30,16724
2006-05-27,05:30,05:45,16641
2006-05-27,05:45,06:00,16717
2006-05-27,06:00,06:15,16865
2006-05-27,06:15,06:30,16852
2006-05-27,06:30,06:45,16910
2006-05-27,06:45,07:00,16840
2006-05-27,07:00,07:15,17065
2006-05-27,07:15,07:30,17190
2006-05-27,07:30,07:45,17366
2006-05-27,07:45,08:00,17610
2006-05-27,08:00,08:15,18001
2006-05-27,08:15,08:30,18573
2006-05-27,08:30,08:45,18541
2006-05-27,08:45,09:00,18860
2006-05-27,09:00,09:15,19174
2006-05-27,09:15,09:30,19413
2006-05-27,09:30,09:45,19535
2006-05-27,09:45,10:00,19692
2006-05-27,10:00,10:15,19910
2006-05-27,10:15,10:30,20221
2006-05-27,10:30,10:45,20277
2006-05-27,10:45,11:00,20254
2006-05-27,11:00,11:15,20260
2006-05-27,11:15,11:30,20375
2006-05-27,11:30,11:45,20727
2006-05-27,11:45,12:00,20660
2006-05-27,12:00,12:15,20786
2006-05-27,12:15,12:30,20597
2006-05-27,12:30,12:45,20517
2006-05-27,12:45,13:00,20464
2006-05-27,13:00,13:15,20399
2006-05-27,13:15,13:30,20126
2006-05-27,13:30,13:45,20134
2006-05-27,13:45,14:00,19885
2006-05-27,14:00,14:15,19619
2006-05-27,14:15,14:30,19423
2006-05-27,14:30,14:45,19282
2006-05-27,14:45,15:00,19179
2006-05-27,15:00,15:15,18985
2006-05-27,15:15,15:30,19287
2006-05-27,15:30,15:45,19184
2006-05-27,15:45,16:00,19071
2006-05-27,16:00,16:15,19048
2006-05-27,16:15,16:30,18897
2006-05-27,16:30,16:45,18990
2006-05-27,16:45,17:00,18882
2006-05-27,17:00,17:15,18753
2006-05-27,17:15,17:30,19141
2006-05-27,17:30,17:45,19180
2006-05-27,17:45,18:00,19129
2006-05-27,18:00,18:15,19155
2006-05-27,18:15,18:30,19014
2006-05-27,18:30,18:45,19023
2006-05-27,18:45,19:00,18979
2006-05-27,19:00,19:15,19057
2006-05-27,19:15,19:30,19207
2006-05-27,19:30,19:45,19023
2006-05-27,19:45,20:00,18939
2006-05-27,20:00,20:15,18905
2006-05-27,20:15,20:30,18568
2006-05-27,20:30,20:45,18288
2006-05-27,20:45,21:00,18168
2006-05-27,21:00,21:15,18174
2006-05-27,21:15,21:30,18240
2006-05-27,21:30,21:45,18065
2006-05-27,21:45,22:00,18240
2006-05-27,22:00,22:15,18391
2006-05-27,22:15,22:30,18328
2006-05-27,22:30,22:45,18233
2006-05-27,22:45,23:00,18082
2006-05-27,23:00,23:15,17859
2006-05-27,23:15,23:30,17259
2006-05-27,23:30,23:45,17042
2006-05-27,23:45,00:00,16937
2006-05-28,00:00,00:15,16256
2006-05-28,00:15,00:30,16141
2006-05-28,00:30,00:45,15903
2006-05-28,00:45,01:00,15952
2006-05-28,01:00,01:15,15832
2006-05-28,01:15,01:30,15510
2006-05-28,01:30,01:45,15585
2006-05-28,01:45,02:00,15517
2006-05-28,02:00,02:15,15220
2006-05-28,02:15,02:30,14923
2006-05-28,02:30,02:45,14949
2006-05-28,02:45,03:00,14944
2006-05-28,03:00,03:15,14793
2006-05-28,03:15,03:30,14771
2006-05-28,03:30,03:45,14720
2006-05-28,03:45,04:00,14769
2006-05-28,04:00,04:15,14703
2006-05-28,04:15,04:30,14851
2006-05-28,04:30,04:45,14592
2006-05-28,04:45,05:00,14671
2006-05-28,05:00,05:15,14682
2006-05-28,05:15,05:30,14937
2006-05-28,05:30,05:45,14920
2006-05-28,05:45,06:00,14893
2006-05-28,06:00,06:15,14746
2006-05-28,06:15,06:30,14667
2006-05-28,06:30,06:45,14562
2006-05-28,06:45,07:00,14764
2006-05-28,07:00,07:15,14859
2006-05-28,07:15,07:30,15189
2006-05-28,07:30,07:45,15444
2006-05-28,07:45,08:00,15538
2006-05-28,08:00,08:15,15789
2006-05-28,08:15,08:30,16156
2006-05-28,08:30,08:45,16425
2006-05-28,08:45,09:00,16263
2006-05-28,09:00,09:15,16903
2006-05-28,09:15,09:30,17154
2006-05-28,09:30,09:45,17165
2006-05-28,09:45,10:00,16736
2006-05-28,10:00,10:15,16792
2006-05-28,10:15,10:30,16843
2006-05-28,10:30,10:45,17244
2006-05-28,10:45,11:00,17318
2006-05-28,11:00,11:15,17192
2006-05-28,11:15,11:30,17333
2006-05-28,11:30,11:45,17610
2006-05-28,11:45,12:00,17563
2006-05-28,12:00,12:15,17910
2006-05-28,12:15,12:30,17729
2006-05-28,12:30,12:45,17709
2006-05-28,12:45,13:00,17726
2006-05-28,13:00,13:15,17781
2006-05-28,13:15,13:30,17673
2006-05-28,13:30,13:45,17479
2006-05-28,13:45,14:00,17381
2006-05-28,14:00,14:15,17079
2006-05-28,14:15,14:30,17100
2006-05-28,14:30,14:45,16968
2006-05-28,14:45,15:00,16678
2006-05-28,15:00,15:15,16629
2006-05-28,15:15,15:30,16672
2006-05-28,15:30,15:45,16776
2006-05-28,15:45,16:00,16559
2006-05-28,16:00,16:15,16428
2006-05-28,16:15,16:30,16576
2006-05-28,16:30,16:45,16446
2006-05-28,16:45,17:00,16334
2006-05-28,17:00,17:15,16515
2006-05-28,17:15,17:30,16821
2006-05-28,17:30,17:45,17130
2006-05-28,17:45,18:00,17022
2006-05-28,18:00,18:15,17404
2006-05-28,18:15,18:30,17487
2006-05-28,18:30,18:45,17617
2006-05-28,18:45,19:00,17728
2006-05-28,19:00,19:15,17888
2006-05-28,19:15,19:30,17945
2006-05-28,19:30,19:45,18306
2006-05-28,19:45,20:00,18185
2006-05-28,20:00,20:15,18026
2006-05-28,20:15,20:30,17865
2006-05-28,20:30,20:45,17600
2006-05-28,20:45,21:00,17840
2006-05-28,21:00,21:15,17730
2006-05-28,21:15,21:30,17903
2006-05-28,21:30,21:45,17956
2006-05-28,21:45,22:00,18084
2006-05-28,22:00,22:15,18665
2006-05-28,22:15,22:30,18802
2006-05-28,22:30,22:45,18562
2006-05-28,22:45,23:00,18299
2006-05-28,23:00,23:15,18321
2006-05-28,23:15,23:30,17863
2006-05-28,23:30,23:45,17492
2006-05-28,23:45,00:00,17192
2006-05-29,00:00,00:15,16637
2006-05-29,00:15,00:30,16503
2006-05-29,00:30,00:45,16662
2006-05-29,00:45,01:00,16429
2006-05-29,01:00,01:15,16383
2006-05-29,01:15,01:30,16073
2006-05-29,01:30,01:45,16063
2006-05-29,01:45,02:00,16231
2006-05-29,02:00,02:15,16115
2006-05-29,02:15,02:30,16013
2006-05-29,02:30,02:45,16033
2006-05-29,02:45,03:00,15903
2006-05-29,03:00,03:15,15949
2006-05-29,03:15,03:30,16008
2006-05-29,03:30,03:45,16059
2006-05-29,03:45,04:00,16062
2006-05-29,04:00,04:15,16442
2006-05-29,04:15,04:30,16637
2006-05-29,04:30,04:45,16558
2006-05-29,04:45,05:00,16885
2006-05-29,05:00,05:15,17342
2006-05-29,05:15,05:30,17673
2006-05-29,05:30,05:45,17975
2006-05-29,05:45,06:00,18246
2006-05-29,06:00,06:15,19008
2006-05-29,06:15,06:30,19414
2006-05-29,06:30,06:45,20049
2006-05-29,06:45,07:00,20294
2006-05-29,07:00,07:15,20517
2006-05-29,07:15,07:30,21260
2006-05-29,07:30,07:45,22053
2006-05-29,07:45,08:00,22678
2006-05-29,08:00,08:15,23451
2006-05-29,08:15,08:30,23329
2006-05-29,08:30,08:45,23979
2006-05-29,08:45,09:00,23872
2006-05-29,09:00,09:15,24207
2006-05-29,09:15,09:30,24216
2006-05-29,09:30,09:45,24331
2006-05-29,09:45,10:00,24539
2006-05-29,10:00,10:15,24612
2006-05-29,10:15,10:30,24819
2006-05-29,10:30,10:45,24801
2006-05-29,10:45,11:00,24815
2006-05-29,11:00,11:15,24993
2006-05-29,11:15,11:30,25041
2006-05-29,11:30,11:45,25098
2006-05-29,11:45,12:00,25213
2006-05-29,12:00,12:15,25197
2006-05-29,12:15,12:30,24980
2006-05-29,12:30,12:45,24857
2006-05-29,12:45,13:00,25005
2006-05-29,13:00,13:15,25134
2006-05-29,13:15,13:30,25009
2006-05-29,13:30,13:45,24957
2006-05-29,13:45,14:00,24983
2006-05-29,14:00,14:15,24953
2006-05-29,14:15,14:30,24783
2006-05-29,14:30,14:45,24894
2006-05-29,14:45,15:00,24831
2006-05-29,15:00,15:15,24815
2006-05-29,15:15,15:30,24495
2006-05-29,15:30,15:45,24611
2006-05-29,15:45,16:00,24364
2006-05-29,16:00,16:15,24184
2006-05-29,16:15,16:30,23801
2006-05-29,16:30,16:45,23811
2006-05-29,16:45,17:00,23487
2006-05-29,17:00,17:15,23363
2006-05-29,17:15,17:30,23487
2006-05-29,17:30,17:45,23542
2006-05-29,17:45,18:00,23785
2006-05-29,18:00,18:15,23043
2006-05-29,18:15,18:30,22762
2006-05-29,18:30,18:45,22991
2006-05-29,18:45,19:00,22915
2006-05-29,19:00,19:15,22860
2006-05-29,19:15,19:30,22615
2006-05-29,19:30,19:45,22508
2006-05-29,19:45,20:00,22398
2006-05-29,20:00,20:15,22107
2006-05-29,20:15,20:30,22270
2006-05-29,20:30,20:45,21976
2006-05-29,20:45,21:00,21298
2006-05-29,21:00,21:15,21356
2006-05-29,21:15,21:30,21399
2006-05-29,21:30,21:45,21257
2006-05-29,21:45,22:00,21489
2006-05-29,22:00,22:15,21306
2006-05-29,22:15,22:30,21193
2006-05-29,22:30,22:45,20961
2006-05-29,22:45,23:00,20651
2006-05-29,23:00,23:15,20075
2006-05-29,23:15,23:30,19649
2006-05-29,23:30,23:45,19392
2006-05-29,23:45,00:00,19029
2006-05-30,00:00,00:15,18806
2006-05-30,00:15,00:30,18613
2006-05-30,00:30,00:45,18431
2006-05-30,00:45,01:00,18141
2006-05-30,01:00,01:15,17884
2006-05-30,01:15,01:30,17734
2006-05-30,01:30,01:45,17629
2006-05-30,01:45,02:00,17562
2006-05-30,02:00,02:15,17430
2006-05-30,02:15,02:30,17393
2006-05-30,02:30,02:45,17449
2006-05-30,02:45,03:00,17564
2006-05-30,03:00,03:15,17562
2006-05-30,03:15,03:30,17638
2006-05-30,03:30,03:45,17600
2006-05-30,03:45,04:00,17696
2006-05-30,04:00,04:15,17672
2006-05-30,04:15,04:30,17587
2006-05-30,04:30,04:45,17722
2006-05-30,04:45,05:00,17642
2006-05-30,05:00,05:15,17813
2006-05-30,05:15,05:30,18102
2006-05-30,05:30,05:45,18287
2006-05-30,05:45,06:00,18633
2006-05-30,06:00,06:15,18780
2006-05-30,06:15,06:30,19743
2006-05-30,06:30,06:45,19947
2006-05-30,06:45,07:00,20506
2006-05-30,07:00,07:15,21147
2006-05-30,07:15,07:30,21809
2006-05-30,07:30,07:45,22336
2006-05-30,07:45,08:00,22613
2006-05-30,08:00,08:15,23175
2006-05-30,08:15,08:30,23575
2006-05-30,08:30,08:45,23631
2006-05-30,08:45,09:00,23853
2006-05-30,09:00,09:15,23948
2006-05-30,09:15,09:30,24041
2006-05-30,09:30,09:45,24245
2006-05-30,09:45,10:00,24309
2006-05-30,10:00,10:15,24315
2006-05-30,10:15,10:30,24457
2006-05-30,10:30,10:45,24598
2006-05-30,10:45,11:00,24516
2006-05-30,11:00,11:15,24582
2006-05-30,11:15,11:30,24644
2006-05-30,11:30,11:45,24892
2006-05-30,11:45,12:00,24692
2006-05-30,12:00,12:15,24471
2006-05-30,12:15,12:30,24635
2006-05-30,12:30,12:45,24442
2006-05-30,12:45,13:00,24545
2006-05-30,13:00,13:15,24782
2006-05-30,13:15,13:30,24753
2006-05-30,13:30,13:45,24735
2006-05-30,13:45,14:00,24454
2006-05-30,14:00,14:15,24564
2006-05-30,14:15,14:30,24192
2006-05-30,14:30,14:45,24369
2006-05-30,14:45,15:00,24233
2006-05-30,15:00,15:15,23987
2006-05-30,15:15,15:30,23859
2006-05-30,15:30,15:45,23874
2006-05-30,15:45,16:00,23976
2006-05-30,16:00,16:15,23776
2006-05-30,16:15,16:30,23526
2006-05-30,16:30,16:45,23419
2006-05-30,16:45,17:00,23309
2006-05-30,17:00,17:15,22957
2006-05-30,17:15,17:30,22820
2006-05-30,17:30,17:45,22738
2006-05-30,17:45,18:00,22820
2006-05-30,18:00,18:15,22782
2006-05-30,18:15,18:30,22746
2006-05-30,18:30,18:45,22922
2006-05-30,18:45,19:00,23099
2006-05-30,19:00,19:15,22975
2006-05-30,19:15,19:30,22758
2006-05-30,19:30,19:45,22604
2006-05-30,19:45,20:00,22537
2006-05-30,20:00,20:15,22316
2006-05-30,20:15,20:30,22261
2006-05-30,20:30,20:45,21819
2006-05-30,20:45,21:00,21436
2006-05-30,21:00,21:15,21398
2006-05-30,21:15,21:30,21560
2006-05-30,21:30,21:45,21366
2006-05-30,21:45,22:00,21309
2006-05-30,22:00,22:15,21311
2006-05-30,22:15,22:30,21204
2006-05-30,22:30,22:45,21280
2006-05-30,22:45,23:00,20999
2006-05-30,23:00,23:15,20688
2006-05-30,23:15,23:30,20373
2006-05-30,23:30,23:45,20039
2006-05-30,23:45,00:00,19802
2006-05-31,00:00,00:15,19179
2006-05-31,00:15,00:30,19154
2006-05-31,00:30,00:45,18960
2006-05-31,00:45,01:00,18856
2006-05-31,01:00,01:15,18769
2006-05-31,01:15,01:30,18416
2006-05-31,01:30,01:45,18281
2006-05-31,01:45,02:00,18266
2006-05-31,02:00,02:15,18212
2006-05-31,02:15,02:30,17906
2006-05-31,02:30,02:45,17915
2006-05-31,02:45,03:00,17862
2006-05-31,03:00,03:15,17871
2006-05-31,03:15,03:30,17861
2006-05-31,03:30,03:45,17752
2006-05-31,03:45,04:00,17922
2006-05-31,04:00,04:15,17906
2006-05-31,04:15,04:30,18112
2006-05-31,04:30,04:45,18109
2006-05-31,04:45,05:00,18368
2006-05-31,05:00,05:15,18642
2006-05-31,05:15,05:30,19164
2006-05-31,05:30,05:45,19318
2006-05-31,05:45,06:00,19508
2006-05-31,06:00,06:15,19596
2006-05-31,06:15,06:30,20130
2006-05-31,06:30,06:45,20677
2006-05-31,06:45,07:00,20935
2006-05-31,07:00,07:15,21457
2006-05-31,07:15,07:30,22000
2006-05-31,07:30,07:45,22225
2006-05-31,07:45,08:00,22513
2006-05-31,08:00,08:15,22943
2006-05-31,08:15,08:30,23056
2006-05-31,08:30,08:45,23344
2006-05-31,08:45,09:00,23711
2006-05-31,09:00,09:15,23565
2006-05-31,09:15,09:30,23547
2006-05-31,09:30,09:45,23792
2006-05-31,09:45,10:00,23939
2006-05-31,10:00,10:15,23957
2006-05-31,10:15,10:30,24207
2006-05-31,10:30,10:45,24212
2006-05-31,10:45,11:00,24130
2006-05-31,11:00,11:15,24355
2006-05-31,11:15,11:30,24593
2006-05-31,11:30,11:45,24589
2006-05-31,11:45,12:00,24770
2006-05-31,12:00,12:15,24546
2006-05-31,12:15,12:30,24545
2006-05-31,12:30,12:45,24503
2006-05-31,12:45,13:00,24317
2006-05-31,13:00,13:15,24290
2006-05-31,13:15,13:30,24380
2006-05-31,13:30,13:45,24371
2006-05-31,13:45,14:00,24118
2006-05-31,14:00,14:15,24352
2006-05-31,14:15,14:30,24258
2006-05-31,14:30,14:45,24278
2006-05-31,14:45,15:00,23997
2006-05-31,15:00,15:15,23996
2006-05-31,15:15,15:30,24018
2006-05-31,15:30,15:45,23628
2006-05-31,15:45,16:00,23675
2006-05-31,16:00,16:15,23425
2006-05-31,16:15,16:30,23277
2006-05-31,16:30,16:45,23111
2006-05-31,16:45,17:00,23133
2006-05-31,17:00,17:15,23215
2006-05-31,17:15,17:30,23102
2006-05-31,17:30,17:45,22939
2006-05-31,17:45,18:00,22959
2006-05-31,18:00,18:15,22668
2006-05-31,18:15,18:30,22635
2006-05-31,18:30,18:45,22801
2006-05-31,18:45,19:00,22591
2006-05-31,19:00,19:15,22733
2006-05-31,19:15,19:30,22710
2006-05-31,19:30,19:45,22616
2006-05-31,19:45,20:00,22488
2006-05-31,20:00,20:15,22448
2006-05-31,20:15,20:30,22201
2006-05-31,20:30,20:45,22136
2006-05-31,20:45,21:00,21875
2006-05-31,21:00,21:15,21877
2006-05-31,21:15,21:30,21631
2006-05-31,21:30,21:45,21585
2006-05-31,21:45,22:00,21631
2006-05-31,22:00,22:15,21484
2006-05-31,22:15,22:30,21135
2006-05-31,22:30,22:45,21012
2006-05-31,22:45,23:00,20675
2006-05-31,23:00,23:15,20685
2006-05-31,23:15,23:30,20362
2006-05-31,23:30,23:45,20226
2006-05-31,23:45,00:00,20079
